,loss,epoch,time,accuracy,f1_score,split
73,0.004400022945776242,73,2.2772765159606934,0.942688004709865,0.9419667165480333,train
74,0.004331189587739867,74,2.290574073791504,0.942894210983789,0.9423331235427248,train
75,0.004183948708667392,75,2.224268913269043,0.9464574279709123,0.9463542550462797,train
76,0.004130582161542613,76,2.2734580039978027,0.9429730906030311,0.9431065215065159,train
77,0.0040625837131123355,77,2.2629737854003906,0.9483993787971879,0.9476657494868668,train
78,0.003970024240646588,78,2.2492077350616455,0.9506894955602485,0.9495670902701879,train
79,0.0039883610481663626,79,2.2701573371887207,0.9468667784149934,0.9468401655520828,train
80,0.003776168312950607,80,2.2776618003845215,0.9524587100893599,0.9521682045182769,train
81,0.003720316550562345,81,2.2628791332244873,0.9490661052202037,0.9492123470491048,train
82,0.0035571619819352246,82,2.2620487213134766,0.9517537645978645,0.9514801101695433,train
83,0.0035387229208584136,83,2.2774746417999268,0.9498689163790205,0.9495145842806353,train
84,0.0035920418522602843,84,2.3000402450561523,0.9487954515259467,0.9483569492511705,train
85,0.0035047960568538703,85,2.280019998550415,0.955275849220693,0.9550774487113084,train
86,0.0033785666117406446,86,2.280571699142456,0.9575022583941936,0.9571075051140405,train
87,0.0032863899163667384,87,2.2662150859832764,0.9559066382518934,0.9550461164911136,train
88,0.003357103496674843,88,2.208622694015503,0.9586394684461363,0.9584125851987435,train
89,0.003226925367586249,89,2.229158401489258,0.9555835119684085,0.9546508833867814,train
90,0.0031672523566203484,90,2.2422404289245605,0.957543674932797,0.9571733515463549,train
91,0.0030642767127333865,91,2.2497622966766357,0.9616174168358631,0.9610181786204797,train
92,0.0029564461903381404,92,2.257474422454834,0.9618143994607252,0.9617005430484415,train
93,0.003023767038581284,93,2.3024611473083496,0.9631006742121146,0.9620451743890593,train
94,0.002711108063638278,94,2.2421953678131104,0.9638846475877089,0.9639165158423856,train
95,0.0027307734173626567,95,2.246577024459839,0.9621063056730735,0.9611018191437515,train
96,0.0028526349211825536,96,2.231699228286743,0.9635080866227117,0.9624021335723459,train
97,0.002734190169568036,97,2.255401611328125,0.9633958814899036,0.9629114118143747,train
98,0.0026580208607796573,98,2.2690882682800293,0.9594365447963289,0.9596552783644552,train
99,0.002692869637208696,99,2.262268543243408,0.9624551461334924,0.9620569177260432,train
0,0.1017568142098539,0,0.25845885276794434,0.11432072907394054,0.11296756046951986,val
1,0.0915269203776238,1,0.2640247344970703,0.11383442332347234,0.11248326747148644,val
2,0.08219920810969437,2,0.2579348087310791,0.1336416757720358,0.14312252117430463,val
3,0.07727349407094367,3,0.2550034523010254,0.17672626659566282,0.1992357430212638,val
4,0.06853389597552664,4,0.26328086853027344,0.2484313831025479,0.28348709233835634,val
5,0.061392532278071434,5,0.2603156566619873,0.3085262310855529,0.3492216139155276,val
6,0.0608566309161046,6,0.25739550590515137,0.3282970321529052,0.37577806150212006,val
7,0.05534877016336894,7,0.27350926399230957,0.4029982119214301,0.4589409480492274,val
8,0.05459800742420496,8,0.2607533931732178,0.4349336603692934,0.5048460376028922,val
9,0.047682402564176156,9,0.25394344329833984,0.49119885879404407,0.5596635131274953,val
10,0.04356532116584918,10,0.26189208030700684,0.5422849102931864,0.6082448778199214,val
11,0.04574835349750869,11,0.261913537979126,0.5467870662025377,0.6205658243567336,val
12,0.042768045511169764,12,0.2640364170074463,0.5769411474466324,0.6470652158353843,val
13,0.04038698662656779,13,0.261807918548584,0.5994238935264886,0.6666065121398252,val
14,0.039457692344691236,14,0.2605464458465576,0.6099847876558117,0.675296912298483,val
15,0.039525527908813717,15,0.27318382263183594,0.6187506078505048,0.6844073452201545,val
16,0.04333499749647636,16,0.2638423442840576,0.6058924513704637,0.6784637377542608,val
17,0.04123015543811169,17,0.274860143661499,0.6274474499856725,0.692622124564414,val
18,0.0396467858706327,18,0.2597463130950928,0.63933853133052,0.7069860907161937,val
19,0.037435058166510334,19,0.25791096687316895,0.6568469469453774,0.7194299931619682,val
20,0.03866828502356714,20,0.25731563568115234,0.6534664575375763,0.7174214881424811,val
21,0.03654762570216667,21,0.264035701751709,0.6752794063558766,0.7357485265124077,val
22,0.03695202188785462,22,0.26778268814086914,0.6708716165785696,0.7354000330555672,val
23,0.03815722936654792,23,0.2674832344055176,0.6566004364513883,0.7261718529112199,val
24,0.03793882432521558,24,0.2569887638092041,0.6730930460434333,0.7363771249850591,val
25,0.03431832961117228,25,0.2692267894744873,0.694360968821189,0.7507756954314662,val
26,0.0334630705617076,26,0.2607555389404297,0.6918352328094781,0.7469266366724875,val
27,0.03291733769754715,27,0.2587761878967285,0.6948336979337767,0.7543698070096034,val
28,0.03605995336364882,28,0.2614457607269287,0.6884780087891746,0.7498958832493016,val
29,0.032031300587250906,29,0.27414679527282715,0.7095725916179956,0.7598492631725237,val
30,0.03427007120540913,30,0.26570582389831543,0.7071380182808521,0.7647816217413136,val
31,0.03267322256978528,31,0.2646675109863281,0.7064730548391155,0.7583534629905925,val
32,0.03274561385350192,32,0.2565889358520508,0.7166074543607002,0.7676040039342993,val
33,0.03280749454108231,33,0.2627265453338623,0.7183632225382561,0.7678802638661628,val
34,0.03474265114203388,34,0.27695131301879883,0.7076369450957167,0.7652029751562605,val
35,0.03245344308807569,35,0.2578697204589844,0.7184936088674209,0.7697386753325369,val
36,0.03283003558788229,36,0.2534666061401367,0.7092956275332207,0.7645192742347717,val
37,0.03423594969196939,37,0.2655632495880127,0.7278881254149419,0.7800935612005346,val
38,0.03246693805261862,38,0.2610909938812256,0.7227294924212437,0.7758378620241203,val
39,0.03242613231836289,39,0.2580239772796631,0.7302594406932008,0.7795015801401699,val
40,0.033773728372419584,40,0.25885605812072754,0.7178797184252271,0.7769767688769921,val
41,0.03416189349566897,41,0.26369428634643555,0.7247332054025987,0.7795546335332534,val
42,0.033937998782551174,42,0.26003599166870117,0.7223631383157244,0.7769761640651554,val
43,0.03365260430191662,43,0.2610034942626953,0.7352372425443986,0.7881587539233413,val
44,0.03333565035798386,44,0.26108622550964355,0.734280983022615,0.7885414794379589,val
45,0.032892530761184355,45,0.26534080505371094,0.734443265433405,0.7856276385924396,val
46,0.03194247388427018,46,0.31339168548583984,0.7478120513990814,0.7929638840404212,val
47,0.02996907626077825,47,0.276508092880249,0.7519229749838511,0.7948140192265604,val
48,0.03183623555792021,48,0.2639279365539551,0.7500066418273776,0.793582480912115,val
49,0.030089409245798986,49,0.2603728771209717,0.7651881254186818,0.8064791828978295,val
50,0.03189457586838627,50,0.26596522331237793,0.7452148719161165,0.7942702700110043,val
51,0.03297351444295297,51,0.2619614601135254,0.743894514499926,0.7915384249359954,val
52,0.030048015993088484,52,0.26430726051330566,0.7574408270564734,0.8014189396418777,val
53,0.03133808650697271,53,0.26097679138183594,0.7545119599968779,0.8014177054751153,val
54,0.033549943865806446,54,0.25800061225891113,0.7574067413806915,0.80565884884666,val
55,0.029323662640344278,55,0.25794029235839844,0.7646067645035538,0.8014640983413247,val
56,0.030522240700163676,56,0.26682186126708984,0.7660622830484428,0.8045002134407268,val
57,0.031169375057752226,57,0.25890612602233887,0.7570759893632403,0.8000969635505303,val
58,0.029688394308893706,58,0.26189541816711426,0.7712306415333468,0.8061574358566135,val
59,0.030859892895700885,59,0.2733120918273926,0.7681355312758801,0.808622911864636,val
60,0.035046224728884065,60,0.2593996524810791,0.7489043620287203,0.8020771157507803,val
61,0.03222126526274152,61,0.2587857246398926,0.7714506691577387,0.8125357563589134,val
62,0.029925227731320204,62,0.2607603073120117,0.7740642159592872,0.8141985313565123,val
63,0.0307226665820196,63,0.26770663261413574,0.7786890542974659,0.8183780423566407,val
64,0.03378480819839181,64,0.26322507858276367,0.7654383690918193,0.8125559009757697,val
65,0.03576161622471523,65,0.2596781253814697,0.7509248142733294,0.8024129262741875,val
66,0.03430789347518893,66,0.28017163276672363,0.7660283604088951,0.8097311112226224,val
67,0.03291650709020449,67,0.26282811164855957,0.7696002003024606,0.8137251389961616,val
68,0.036782190468454476,68,0.26265835762023926,0.7535911494610357,0.8046640888148663,val
69,0.03333060866605271,69,0.2563643455505371,0.7651754915714264,0.8074430805795333,val
70,0.03500861579132285,70,0.2859303951263428,0.7651762652630899,0.8102307582602781,val
71,0.032783453868629006,71,0.26918768882751465,0.7677975542405072,0.8069385477140838,val
72,0.031964090999727156,72,0.2629661560058594,0.7735528583620109,0.8161098255830652,val
73,0.036153401458161136,73,0.26512837409973145,0.7654552798645169,0.8117202327531927,val
74,0.03362901257716265,74,0.28347349166870117,0.7699966366384544,0.8143466500674977,val
75,0.03526855210828431,75,0.27257704734802246,0.7683989160201129,0.8142154894623101,val
76,0.03313630813842311,76,0.2639176845550537,0.7741595109303793,0.8188379664047092,val
77,0.03328222085667007,77,0.25679588317871094,0.777821869242425,0.816137905214347,val
78,0.037184608716736824,78,0.2556345462799072,0.7671281964171166,0.8140833290184245,val
79,0.03772606649983894,79,0.2670400142669678,0.7679137704419154,0.8168370682819217,val
80,0.034478482096364685,80,0.2594642639160156,0.7734972168417538,0.816697920069975,val
81,0.03571600876931174,81,0.26006245613098145,0.7746306979188732,0.820731872437047,val
82,0.038407557068721336,82,0.2662777900695801,0.7722998425072315,0.813828740049811,val
83,0.03437033725226773,83,0.2628173828125,0.7758770105885524,0.819187688476899,val
84,0.03459376879219039,84,0.2704048156738281,0.7815186562491399,0.8268247235055063,val
85,0.03287162355092518,85,0.26073622703552246,0.7886038159622866,0.8259129091805103,val
86,0.03560610392185695,86,0.27231645584106445,0.7808427208778905,0.8224573135375977,val
87,0.036988307292774025,87,0.26209330558776855,0.779855011140599,0.8264187369860855,val
88,0.03569294074002434,88,0.27672386169433594,0.7810146855373009,0.8249620818624309,val
89,0.034510087185338434,89,0.2596280574798584,0.7799529234568278,0.8234651339989082,val
90,0.03737591233506214,90,0.2560420036315918,0.7645804455467299,0.8095552629115534,val
91,0.034879037133399765,91,0.263247013092041,0.7790988870695525,0.8202216040854361,val
92,0.039814717793727625,92,0.26494574546813965,0.7620341871298996,0.8122034365055608,val
93,0.035791705882943725,93,0.2578544616699219,0.7733280711314258,0.8158332506815592,val
94,0.0393545608511012,94,0.26781702041625977,0.7704351024300444,0.8201083710380629,val
95,0.042111712818344436,95,0.2612926959991455,0.7643243857458526,0.8152343794411304,val
96,0.03804216360417651,96,0.2865877151489258,0.7850712099496056,0.8279546984270507,val
97,0.03070890466116515,97,0.2632582187652588,0.7986774012154224,0.8288698751552432,val
98,0.033829981424644884,98,0.26320672035217285,0.789248477010166,0.8256049366558299,val
99,0.03584819350975985,99,0.2598440647125244,0.7810431748044258,0.8232554658955219,val
